FarmerID,Predicted_Income
4699,235039.1342190766
4700,358280.89806489093
4701,248073.68440958904
4702,208168.1402062613
4703,229250.66464015297
4704,225631.42984923738
4705,59483.24334340145
4706,269888.83414520766
4707,284864.27305880154
4708,232789.50607543543
4709,119315.19720159221
4710,254562.58966335317
4711,323786.4723342393
4712,276887.8724150343
4713,416829.3523225036
4714,281584.5011440406
4715,201522.92529856175
4716,262586.5952513873
4717,174811.38433917542
4718,202747.44398782152
4719,113300.28350945441
4720,175670.71477585874
4721,203274.04702341967
4722,247109.31757862808
4723,412258.34107963514
4724,242227.01717198448
4725,90304.46133246244
4726,65462.33685827958
4727,225777.64412515337
4728,63409.238955239925
4729,69333.13180496117
4730,182765.13758212063
4731,67756.96711862534
4732,415090.8482035006
4733,422497.27980358776
4734,347141.0570919999
4735,542629.3497165197
4736,125695.442394298
4737,659332.6885199469
4738,355601.13752903393
4739,121727.19080084322
4740,346322.81323549186
4741,106900.50757906758
4742,122507.06857051246
4743,109239.60401676143
4744,105745.16863953737
4745,612340.4063016255
4746,89419.86832707355
4747,290401.9420731767
4748,106042.91254697832
4749,343026.6660233537
4750,113582.50214947017
4751,536094.0227098975
4752,107688.88979604948
4753,290767.3996937007
4754,530829.1400424029
4755,85439.36907291033
4756,304137.4931194421
4757,303675.7546848376
4758,194753.90581470216
4759,194213.42158294327
4760,256289.0658180546
4761,454031.9438981032
4762,202312.40904548703
4763,237890.80741073063
4764,673562.1528523612
4765,277984.41558578186
4766,781197.2381692547
4767,219020.7984863582
4768,234195.03160507994
4769,173389.24946772467
4770,62295.60482612168
4771,106060.48969885845
4772,263477.5742415408
4773,387267.3183852151
4774,261233.55368067196
4775,172131.623284844
4776,132752.69007199001
4777,218201.93025210407
4778,209633.162836994
4779,241913.72006584576
4780,185254.33871137231
4781,77705.56921983723
4782,513857.93131781404
4783,524938.4518002158
4784,198886.60885802924
4785,510376.5362591059
4786,598480.4849856071
4787,337303.72472595266
4788,530285.4535131537
4789,509543.63015248935
4790,337303.72472595266
4791,119422.14148997286
4792,146854.60022713596
4793,147678.45176208505
4794,138094.08747410256
4795,120860.473560051
4796,178715.93994669904
4797,183187.65880390978
4798,315496.63685413747
4799,318911.34474811726
4800,309550.3806923433
4801,256251.0461825363
4802,76971.11159445638
4803,318277.9004947068
4804,317085.6699139581
4805,77891.7971992809
4806,77771.37244959186
4807,510399.99692255084
4808,508706.9611867316
4809,79809.57538918508
4810,77791.58059141382
4811,627659.8529726366
4812,498945.72233323567
4813,75468.76911815611
4814,268168.11620055273
4815,78321.32381959887
4816,71488.18639041197
4817,310995.66763056436
4818,265777.4148415183
4819,265777.4148415183
4820,512441.5104685846
4821,245410.04263329023
4822,78014.37484275088
4823,74805.76042843002
4824,268168.11620055273
4825,503150.4572812709
4826,503566.9497614977
4827,77748.38864615526
4828,264729.7118359533
4829,262805.15124253894
4830,265662.20182867674
4831,644151.3980026982
4832,341852.30418624065
4833,100138.10762117669
4834,280075.8942602008
4835,107581.27019109373
4836,321845.6270091235
4837,499221.3940992931
4838,320155.59975839045
4839,118269.20025324564
4840,503181.72026229027
4841,320295.25491355854
4842,321845.6270091235
4843,518247.7641069874
4844,208758.01243397873
4845,113235.17343188087
4846,130663.57024451112
4847,270700.141660867
4848,244892.21858930617
4849,171672.63456758513
4850,260604.40091237728
4851,606641.1530582248
4852,393697.44384747173
4853,215787.98176839398
4854,397636.5047544986
4855,106075.75988423024
4856,93780.11681653373
4857,93281.87919338878
4858,111198.02205774518
4859,96909.90228303282
4860,222458.41552623408
4861,176057.55113776412
4862,177964.40906252933
4863,178373.44877236823
4864,229929.81881829962
4865,165882.93741831632
4866,168070.1990978625
4867,177202.8866474423
4868,130756.1402642898
4869,135006.0003271091
4870,129407.51964858404
4871,628320.1619174752
4872,279673.37078582175
4873,272485.5287845161
4874,414179.0526643462
4875,75667.9761018636
4876,276510.7737931325
4877,163322.97515132296
4878,957040.7806135124
4879,697819.0052693652
4880,805994.2623033047
4881,881348.0696502082
4882,627686.8063814209
4883,864612.8044876662
4884,198064.4655663377
4885,72206.09922508191
4886,102362.22452998944
4887,138060.80594347138
4888,139187.40630448726
4889,208713.9138156853
4890,117844.82756140453
4891,248270.96507301752
4892,99413.89907509697
4893,203033.62770525343
4894,205384.60750343342
4895,279113.7051766249
4896,209321.60858411947
4897,121467.53771633268
4898,304024.49070008117
4899,201046.36681978474
4900,195295.95243342666
4901,161901.23795062254
4902,596471.7947862707
4903,164691.82834861308
4904,196684.91701371604
4905,150328.58531430757
4906,176451.60884439744
4907,182405.57785874238
4908,145403.74069000888
4909,119066.05762831966
4910,449950.59777717025
4911,176594.16215137206
4912,223352.8461291979
4913,88081.2466274639
4914,65616.8588586367
4915,257340.80295674247
4916,202330.41009171918
4917,274568.4361039968
4918,245098.2670218639
4919,242348.7648060124
4920,76576.10423979169
4921,78663.97160553688
4922,270799.904934892
4923,250343.41629150676
4924,206678.84406754287
4925,189210.90497533628
4926,158845.3636008781
4927,230182.69257414486
4928,203611.36852772528
4929,282400.0140935521
4930,179534.80498384847
4931,220917.6698853755
4932,245645.20368093063
4933,51363.51837773225
4934,270699.6093239776
4935,183354.70464381785
4936,127288.96437165656
4937,138926.0033760518
4938,130918.26596356003
4939,97689.32583652713
4940,177336.51969833364
4941,118123.1002821598
4942,92854.49682023293
4943,113829.55666587733
4944,310610.02064875496
4945,1667761.9776067415
4946,123264.87801316724
4947,223333.4172961173
4948,73373.01264516173
4949,186975.82106381824
4950,103554.65175690834
4951,307947.19288111775
4952,354217.5488337224
4953,87538.31527638184
4954,82985.96176585412
4955,1660110.5607284487
4956,196514.54036166504
4957,333444.58459105034
4958,198496.36672941805
4959,173200.811462209
4960,114074.51797477817
4961,101343.16300774929
4962,142387.20040722258
4963,277823.567456161
4964,173881.20181310514
4965,178747.22741933085
4966,176240.40750824296
4967,176240.40750824296
4968,167996.1436918122
4969,229280.80760363123
4970,195552.0725046478
4971,278794.7046775066
4972,177746.76440948682
4973,247291.60717856517
4974,110856.82186015752
4975,101348.3508859959
4976,513718.8204536938
4977,99173.50756502507
4978,471093.7121941831
4979,198964.09460044393
4980,177225.7429430166
4981,186341.36458770573
4982,213614.5002339778
4983,174544.28599436622
4984,164605.56985304452
4985,294373.83201940503
4986,127520.80195918336
4987,186618.65574533414
4988,279900.4624650893
4989,431284.3501282095
4990,169934.117487067
4991,204203.9774825878
4992,289383.92611730704
4993,183688.91431125536
4994,65280.78347455419
4995,275791.52752765
4996,281147.54663418315
4997,262774.2573179136
4998,96291.23582644963
4999,84637.42675148815
5000,197518.15167269812
5001,139609.18666062353
5002,107801.39721612482
5003,444701.30694484245
5004,180077.64929331237
5005,229583.93371381485
5006,139148.18092730216
5007,164744.36021679846
5008,175695.1855076379
5009,248140.72966875683
5010,94040.10732488839
5011,206885.88833487095
5012,70878.19358061672
5013,748765.9418186018
5014,218265.95348758614
5015,220918.63125786834
5016,240905.2234896959
5017,122082.81794321
5018,304658.66254633106
5019,298021.18885638047
5020,293247.37812773196
5021,204636.23828096382
5022,300165.6421061962
5023,524892.3491566817
5024,252648.20863398298
5025,134095.90675437148
5026,262084.67861731944
5027,181719.76894444693
5028,214586.47828937555
5029,254396.0295252701
5030,214222.49761274146
5031,555555.9696414
5032,169342.90624998382
5033,181189.22534937994
5034,118627.09797115125
5035,255287.0822405652
5036,242796.46305120757
5037,194602.94979983257
5038,227312.52799055623
5039,282373.0430255687
5040,205986.07884294438
5041,166181.91976425296
5042,184482.45915198547
5043,154833.70401176662
5044,77656.05279594791
5045,239879.34949180973
5046,72603.56640355807
5047,80275.45379610544
5048,156728.1408617634
5049,283615.15737102163
5050,994615.41591883
5051,268202.4048796524
5052,606300.0541187152
5053,434913.14519982587
5054,170567.3753575763
5055,131092.2623001133
5056,553805.9459896001
5057,83605.5031940908
5058,293443.4455526974
5059,290179.7241172984
5060,134124.17508861946
5061,131301.23772822224
5062,230857.90327366203
5063,264489.6277683766
5064,103138.49574082457
5065,200681.20577244973
5066,267538.40861116233
5067,434523.25212765683
5068,241410.1490997716
5069,150803.90201299146
5070,327164.07503120933
5071,113778.81107177754
5072,116059.27938245895
5073,95668.84698794952
5074,92732.6190819297
5075,107259.0413338705
5076,183899.0968701162
5077,183498.66996457803
5078,598112.5779724423
5079,228629.50256633144
5080,136292.59919748816
5081,190162.44029195877
5082,167503.41561177376
5083,433596.1771871611
5084,269249.4603924402
5085,247304.38887861665
5086,293653.6572814121
5087,403308.16449813684
5088,633293.7333096938
5089,167118.3353725933
5090,224277.02677610223
5091,244221.32059099228
5092,163892.49470621487
5093,83265.73707766357
5094,327388.02104168583
5095,83265.73707766357
5096,83828.7349050864
5097,448203.2000795352
5098,203028.31109921428
5099,271700.4198397134
5100,168399.72361251546
5101,167006.08534932992
5102,83828.7349050864
5103,172164.10405979032
5104,157213.43068696995
5105,158385.04667283132
5106,694912.4017063798
5107,220923.04138205014
5108,193989.11111297633
5109,218083.88087326544
5110,187745.02000550512
5111,217161.43529956677
5112,272390.5106849894
5113,576558.4780975257
5114,280227.2893246389
5115,94860.97773012485
5116,210776.65526695346
5117,156590.9808690032
5118,251937.71307702045
5119,246162.1666592593
5120,143998.86138161473
5121,138966.91573349285
5122,93426.28333818093
5123,267809.8235626989
5124,277565.89974316227
5125,182892.7480721852
5126,186224.4281356325
5127,121462.52664787325
5128,98391.97651358627
5129,95238.03820080453
5130,95216.07551571594
5131,92286.14565961345
5132,181175.1854154059
5133,397202.84520267183
5134,243403.230880583
5135,184771.5327363213
5136,861781.3990642062
5137,488598.8068735391
5138,164963.65000540757
5139,382157.34801841323
5140,379486.90984275914
5141,660727.0279605824
5142,593761.1731631185
5143,183544.33858158172
5144,673217.4384107727
5145,658257.8049650919
5146,269375.90294128377
5147,193416.60212789444
5148,229436.07959617843
5149,128533.00386025757
5150,113173.91872881868
5151,118227.73340922632
5152,211590.13368030972
5153,192101.93344027136
5154,72874.22715448943
5155,72789.04786579497
5156,92956.45674764388
5157,203394.39280493424
5158,101856.60275169236
5159,354540.4188664274
5160,373213.2032603967
5161,446258.56258903
5162,200424.856076681
5163,307413.231362071
5164,183985.32082714664
5165,131633.74960293362
5166,206048.34720167491
5167,117880.80514379902
5168,386371.83829115133
5169,83639.76887535956
5170,133284.331890377
5171,187733.35708032094
5172,613851.7191752249
5173,165937.7411131896
5174,212772.50342977178
5175,425713.0102350711
5176,286269.43697729113
5177,184858.7937960018
5178,274860.19082638586
5179,411324.815291192
5180,480558.3959187054
5181,176167.01686484434
5182,620454.1203788585
5183,411811.18040691037
5184,418169.3691350529
5185,197110.90644285624
5186,1494366.4979589472
5187,453215.4928909339
5188,432135.09121000627
5189,438917.45734556497
5190,130896.74324965331
5191,8192190.835691719
5192,177982.4081162826
5193,198986.1489032145
5194,171183.3719333795
5195,161871.95190415872
5196,59215.145829747984
5197,195365.36333673785
5198,441948.12354038097
5199,180501.68127370792
5200,449302.5775878724
5201,118565.61774716087
5202,114452.6836872431
5203,178177.64757966742
5204,112501.63825904473
5205,91932.09964456246
5206,63428.91651183723
5207,81916.90905503122
5208,159296.58347674363
5209,239515.51175173203
5210,243988.33559923465
5211,102607.01929256323
5212,209201.80469296366
5213,155231.67869738606
5214,226533.91247179828
5215,194424.78485337328
5216,147207.88185095627
5217,187592.38698856984
5218,203289.88098338176
5219,192073.464881193
5220,194594.57976940167
5221,226258.19876957164
5222,146826.16377278432
5223,266392.15931186907
5224,414198.05442854774
5225,282733.7071446143
5226,171759.74014312687
5227,168303.00209835893
5228,2355730.2392339567
5229,161963.7997161169
5230,165181.6507539379
5231,245250.14574127746
5232,121671.4698353147
5233,300437.4909938115
5234,271591.9517012917
5235,271773.74712788675
5236,60283.81934786434
5237,60470.92437096701
5238,334060.2186411098
5239,181407.90903051995
5240,281400.34640673874
5241,174169.3372960372
5242,122147.33322073301
5243,136932.21404460786
5244,165719.8513168055
5245,125670.15749474597
5246,193382.0063747082
5247,170364.88502924299
5248,170364.88502924299
5249,553484.4936431872
5250,177751.7343625207
5251,178523.715834688
5252,118183.17297203021
5253,201546.61870930268
5254,154028.3387384612
5255,216262.58741360012
5256,753950.3273255301
5257,609352.976691196
5258,611794.4572577847
5259,674096.0287933141
5260,423572.50537933013
5261,278416.01889144175
5262,226862.19616493315
5263,278318.0692219749
5264,236935.73304451868
5265,251497.2942307572
5266,164610.3414297477
5267,140504.9003809871
5268,140505.2311495493
5269,179066.77473257072
5270,134754.79418630758
5271,129662.1639340953
5272,187452.91129674437
5273,334298.6402153141
5274,285708.87970308756
5275,126109.86402647197
5276,281553.48904865695
5277,293791.86766599235
5278,197861.5370926364
5279,231740.32973278878
5280,176196.714169161
5281,213738.74361694366
5282,128558.11782764117
5283,186547.70921731094
5284,395187.1753793617
5285,337724.6240061529
5286,92144.62868154152
5287,89769.56397926266
5288,92257.99777153663
5289,92300.68457496556
5290,283381.781636476
5291,91675.8034327992
5292,101630.0814539803
5293,89430.37399937393
5294,91675.8034327992
5295,326725.13075509726
5296,89383.17113250362
5297,89196.82009095483
5298,92270.55063027565
5299,125956.35491957373
5300,508495.5950032456
5301,94863.87652788719
5302,94581.68982046598
5303,199154.7892776111
5304,336022.8289652316
5305,556195.4396903793
5306,157661.48406021553
5307,518137.6320917397
5308,114663.57454324747
5309,121964.36487137774
5310,315432.8576945864
5311,244575.0253754334
5312,313341.73015078163
5313,249308.7525576174
5314,192691.26235465085
5315,206988.68864682407
5316,175033.6862044689
5317,106905.86140861911
5318,328568.51900309214
5319,326264.7576799809
5320,328568.51900309214
5321,101688.97463593028
5322,104626.92177241517
5323,101628.40085726746
5324,120289.85696621618
5325,70983.00353457376
5326,418765.7614961864
5327,281791.6486897929
5328,92865.58412331979
5329,164970.33251988172
5330,180527.6770388192
5331,86858.60221340007
5332,267209.23298733286
5333,292801.433973617
5334,174847.5810063128
5335,703366.0990371248
5336,155216.93995474363
5337,260700.6281294808
5338,148765.29462567013
5339,151010.15431364204
5340,174534.98411846685
5341,147597.79882673908
5342,147569.34479813534
5343,126350.20994945077
5344,224917.70214701473
5345,124134.7693372863
5346,209365.82987577823
5347,385775.37128991395
5348,123075.45243647209
5349,138656.75890715615
5350,193212.9358729225
5351,135285.24685183965
5352,199162.95913715434
5353,259706.64464833593
5354,390370.7468031658
5355,183392.62870566928
5356,128545.94129326195
5357,129822.2781807665
5358,189842.36445638852
5359,256907.78800531174
5360,131885.32599365013
5361,175003.52339536315
5362,71119.9312491248
5363,133525.70823255018
5364,198693.28081844584
5365,67425.12012484545
5366,100719.19103867005
5367,62351.32937266787
5368,177535.84542319697
5369,677398.9072794514
5370,175210.18263381833
5371,227691.01244550422
5372,179134.3149971572
5373,152753.3885246288
5374,178017.2892595526
5375,82369.57479814548
5376,118744.55438619114
5377,48714.10714585625
5378,88329.95861921436
5379,182681.28308884965
5380,102423.76199659434
5381,179760.07383100345
5382,104846.69235687143
5383,100160.48894099207
5384,162745.32664750973
5385,124841.95992453356
5386,82821.67182698307
5387,113607.52543166347
5388,184391.7642711312
5389,131814.00665277097
5390,119870.83750838137
5391,418248.44602637785
5392,159249.09742540822
5393,567349.8150354333
5394,180850.02382224318
5395,190105.07318521492
5396,142291.73247739227
5397,181960.97830499284
5398,540040.4147518408
5399,213105.94727244045
5400,124828.29097295177
5401,218726.91516564076
5402,90436.1331165416
5403,267667.7675301356
5404,131017.22327163717
5405,169776.63068706924
5406,219756.05218791537
5407,216947.27614678553
5408,72351.21722001466
5409,175764.2958745917
5410,408007.5782474672
5411,156672.97381781755
5412,309714.7845204422
5413,450350.673089415
5414,171333.4052511239
5415,286768.6420462491
5416,283710.4004512838
5417,284592.0307644898
5418,113330.93294146933
5419,191801.27376030275
5420,208929.92038895097
5421,324440.18824697076
5422,199523.96763951436
5423,88407.81843923901
5424,538185.4620204807
5425,195228.91363734013
5426,326226.3625984312
5427,79613.83759329192
5428,537161.990037016
5429,324187.547592052
5430,83157.93303089486
5431,501113.4755357626
5432,138438.36402191655
5433,72312.1109253326
5434,193204.24455225116
5435,264716.65972401586
5436,128296.73418793085
5437,93412.11401094394
5438,408128.42822433764
5439,246929.53663697315
5440,163079.89440589063
5441,253918.17378921743
5442,189560.21216561124
5443,223744.77518191817
5444,196491.12538227276
5445,256828.77500049997
5446,225051.55680392642
5447,201283.71424330486
5448,100137.06547878095
5449,129607.36467141708
5450,126981.75920880525
5451,185852.37070798592
5452,81736.30017424683
5453,443647.5716991818
5454,224164.66353987355
5455,140300.00433077136
5456,218504.16808745993
5457,98595.06732329013
5458,294237.43474807846
5459,339318.600631912
5460,282997.3256483027
5461,207228.59393748696
5462,777933.106345434
5463,167848.8413679394
5464,170744.93178677576
5465,264084.42185141164
5466,170712.93113112316
5467,179172.25900728692
5468,177295.9619118896
5469,173472.38858179408
5470,179343.07931641795
5471,107880.72529675096
5472,181089.64065501743
5473,177624.91130706054
5474,79797.74385540493
5475,206723.28045173862
5476,348695.28336066555
5477,211298.58413258524
5478,390819.39716844313
5479,376060.39566406875
5480,391409.8517039918
5481,287295.97750380804
5482,104408.32701461934
5483,270735.6950087188
5484,394540.43112431455
5485,224009.6011417118
5486,127871.41806980147
5487,183640.46804045068
5488,178186.01441302578
5489,156392.45235821867
5490,247804.9284143515
5491,169838.46153290576
5492,442838.3050835155
5493,4206878.948197622
5494,55874.159193133484
5495,55770.442504933846
5496,176312.33176391467
5497,369079.7534431163
5498,104804.01931988161
5499,168938.6015346159
5500,465637.1697297405
5501,89557.06750022905
5502,277851.61136492813
5503,214762.04165235464
5504,6204033.439059093
5505,250531.20907851087
5506,193202.205680206
5507,858712.9617597146
5508,539537.0759327859
5509,446809.93380311306
5510,553818.2276609712
5511,97440.16206139419
5512,97960.79964523442
5513,613959.4205250314
5514,197669.43770527592
5515,279372.0736735386
5516,608145.0052785568
5517,213098.86173289677
5518,217334.74255862014
5519,418859.9332174326
5520,190786.68731811692
5521,84658.11438112627
5522,81868.69915375275
5523,82516.45445444365
5524,211262.8535007349
5525,258225.91910001845
5526,293478.8183335371
5527,72494.83445098597
5528,183854.60385663828
5529,106674.60076008081
5530,185760.6077640733
5531,422383.1190086813
5532,135622.7499582313
5533,122606.77169325622
5534,79754.09831729057
5535,523662.3218769197
5536,525063.1296867875
5537,79754.09831729057
5538,10936663.327311495
5539,264965.646162469
5540,550919.2376905029
5541,217332.17907517267
5542,230751.5879094543
5543,170455.18890385324
5544,170468.43220642096
5545,183608.10332970158
5546,230790.69306765276
5547,222388.39801970692
5548,186936.46631214992
5549,187070.06914038287
5550,190106.52406340145
5551,294489.43027950043
5552,187109.17429858132
5553,99865.37168718464
5554,181712.6450851844
5555,185177.37496346424
5556,337166.2202898919
5557,611687.8398400059
5558,88250.37993805492
5559,267651.89183451905
5560,151323.06791570614
5561,169722.28316251305
5562,282709.0833580043
5563,185646.14048778277
5564,131020.48582914192
5565,185403.159650013
5566,153838.4165033383
5567,360229.33845402807
5568,165919.65459267842
5569,165311.77955585084
5570,136671.54813921376
5571,188076.80877281813
5572,226700.65091390014
5573,190098.43037010566
5574,172811.6643473567
5575,396448.6342540086
5576,190886.95388860613
5577,264068.1222523763
5578,76970.80471747075
5579,139540.12965779187
5580,252628.96755769599
5581,137246.85920239674
5582,174744.3139398467
5583,420576.0918389079
5584,185912.8925899932
5585,78082.05936504526
5586,76950.95244863413
5587,80646.05678346618
5588,81273.63184543184
5589,77403.28086157663
5590,78827.87317007218
5591,614949.0943077962
5592,138615.1878541641
5593,135436.79478260322
5594,64363.41569285671
5595,181225.01312862406
5596,150322.41138256917
5597,152128.65150988998
5598,178954.3028184632
5599,749533.6604130254
5600,112402.93668705256
5601,407049.87339713064
5602,240046.9380743404
5603,256533.92372691934
5604,251104.1412193587
5605,173065.91839577237
5606,324989.3073060086
5607,609653.8958330662
5608,828616.1382148494
5609,104187.81841955504
5610,54596.87463434956
5611,244042.49318848588
5612,217727.7130360078
5613,59364.40204170252
5614,731050.0054979832
5615,187966.25372112985
5616,191154.8748582921
5617,57975.16251571253
5618,179140.4896430865
5619,181965.4881322809
5620,56011.823054209155
5621,65500.6107150395
5622,61894.1839637972
5623,294405.54222379375
5624,65575.76050261594
5625,176925.3939133573
5626,247810.52800578493
5627,100807.0928224028
5628,183345.9941247324
5629,666704.4176282295
5630,190616.23290972962
5631,250222.26237276423
5632,650948.8057392446
5633,138164.47912694636
5634,125545.27696955128
5635,158946.8493773934
5636,149242.31817613466
5637,190440.540667921
5638,193796.12881727063
5639,180017.49792786967
5640,120479.35287608266
5641,140765.30012992845
5642,295029.82459480327
5643,337631.0589061204
5644,162267.187788193
5645,341559.8113981581
5646,209948.55266051547
5647,157836.7608182291
5648,134835.57837865409
5649,116983.84735471626
5650,700702.8559787764
5651,671269.5373846914
5652,431689.12917643983
5653,336793.6606723692
5654,123467.63062932307
5655,117828.90440370823
5656,131935.72033488424
5657,167369.03084785084
5658,316755.5119804937
5659,181594.3243972442
5660,585583.5068973359
5661,1031024.1965573475
5662,295596.61046295566
5663,192484.58494400472
5664,270611.41516573634
5665,278942.635930434
5666,365183.2136965812
5667,393659.7772824256
5668,55265.60007310127
5669,294233.14476349263
5670,448120.95213457727
5671,112678.4105397817
5672,684956.470832176
5673,148181.30858560486
5674,162997.50884215167
5675,194657.5364997544
5676,182720.2791234288
5677,192312.59382716555
5678,167046.23630584255
5679,191839.16798537085
5680,111011.09560916701
5681,427668.5276665198
5682,131143.31847717147
5683,521832.73803180375
5684,227366.22513471413
5685,161300.7482266226
5686,308987.73544656293
5687,71807.04692347835
5688,263906.465300888
5689,275965.7711681511
5690,101642.94442538325
5691,977733.5698170902
5692,304641.4953912169
5693,58933.13833538191
5694,149484.19893059597
5695,144524.08554791208
5696,154660.6047052162
5697,208829.10436299152
5698,209910.49593539856
5699,289719.9945944509
5700,171874.37375749424
5701,158494.92135669704
5702,174516.65384590256
5703,139901.78325382934
5704,433844.93822316866
5705,233924.69096162228
5706,213159.6205622673
5707,126896.68704539468
5708,182324.92766201397
5709,120559.92064013812
5710,123552.85458839631
5711,100741.44500065234
5712,172579.56498668302
5713,260252.57209039875
5714,274181.77667827136
5715,243020.5477206121
5716,111223.36420233277
5717,113541.5731865834
5718,122197.89575904922
5719,69303.42277676372
5720,182546.43517185294
5721,180224.41675950176
5722,168931.59598056466
5723,182958.53343901236
5724,182665.73431588028
5725,180999.03427884393
5726,203733.614175777
5727,164136.49583184056
5728,328922.6260802633
5729,107241.2770361903
5730,237063.68958823537
5731,139410.59040174587
5732,278177.97631026857
5733,177266.98240344733
5734,105963.73502738013
5735,180491.40141670275
5736,107032.01067819913
5737,287277.51695003896
5738,63203.8081534278
5739,59943.395280676064
5740,60323.907653317045
5741,221150.15941970254
5742,187320.15003471787
5743,203744.13340338902
5744,126635.78658206938
5745,180424.67324059556
5746,266775.060010643
5747,561061.4340993603
5748,563877.9062236494
5749,211902.61117545734
5750,183578.76154569184
5751,155316.0232012183
5752,103491.68006861686
5753,127025.25853238109
5754,175490.53956726904
5755,77065.05606063198
5756,579664.3378009421
5757,79470.30417413545
5758,630092.575342532
5759,705941.6979727685
5760,77676.99485276632
5761,324725.8310875393
5762,326615.1376696793
5763,317421.3287811869
5764,848198.6480133734
5765,326245.7610835506
5766,98512.26753985434
5767,90386.17857609104
5768,210775.39233917758
5769,147905.448902022
5770,179232.10102456796
5771,386209.63514821214
5772,276291.82893897407
5773,278911.47697630466
5774,194270.90713442318
5775,177812.93407428637
5776,222932.51104019227
5777,16495584.834281357
5778,263102.32344796974
5779,662718.1270367021
5780,188553.5681551869
5781,173969.3354943661
5782,312573.1438697891
5783,171917.76205702013
5784,173953.31202498142
5785,95215.17360033393
5786,172649.6868431303
5787,175329.6604833668
5788,271491.1351897126
5789,128122.97401992191
5790,117556.99498585131
5791,137887.1130119935
5792,192689.9018145356
5793,131022.34463516888
5794,148265.3864340665
5795,127897.3327188644
5796,119878.1489912876
5797,85626.66674368332
5798,94031.9991722761
5799,298691.4208413408
5800,217108.69011549093
5801,104374.50286065847
5802,277113.7647222513
5803,205446.03463451355
5804,205230.6729489612
5805,181446.63707844075
5806,212448.15050132814
5807,178489.35624106153
5808,180455.64790289276
5809,176186.8164369175
5810,267912.2644197061
5811,114712.98022605167
5812,377008.8220422432
5813,378194.1135012574
5814,475446.2306873808
5815,114712.98022605167
5816,475824.50664734014
5817,260381.05009639432
5818,295464.96108504705
5819,144304.65523580872
5820,6603990.659545998
5821,450270.08328373573
5822,221822.23129937547
5823,343525.6517019873
5824,106928.3676652807
5825,209674.7575756322
5826,78174.57806351058
5827,176035.35708564112
5828,97104.94701553704
5829,224107.38634015035
5830,104453.81462389666
5831,155098.22952011682
5832,242935.51132893265
5833,546902.9550510388
5834,388205.68888141797
5835,69940.43213738751
5836,238178.62177177912
5837,179615.6873345232
5838,219172.15525011317
5839,179944.2726301164
5840,617382.9607529149
5841,414619.4705233553
5842,248246.611754813
5843,269640.76128544
5844,270306.7622973692
5845,281043.31117795384
5846,297167.38623299426
5847,332413.630776474
5848,390824.0831093694
5849,63409.33603961585
5850,182571.00543329434
5851,173668.8169162234
5852,188632.6659828375
5853,330537.9745664004
5854,164423.786123445
5855,180146.71730232926
5856,88694.63704132337
5857,3971717.2850585086
5858,89844.07570319674
5859,88606.38765673747
5860,102058.95132244074
5861,337451.2014172112
5862,71115.33805848101
5863,183001.621541722
5864,510515.6461375955
5865,201253.05322225613
5866,198095.79642747494
5867,250794.26487756622
5868,186873.13804374074
5869,204745.38939446933
5870,212313.82110041188
5871,114255.31908866054
5872,136417.6398216361
5873,138735.8626418647
5874,192696.44538359414
5875,144925.40740144814
5876,117111.9831305885
5877,166234.73509397302
5878,166135.56635448552
5879,166135.56635448552
5880,334875.9714977191
5881,344521.90267577575
5882,221031.06826988276
5883,214995.51366979803
5884,268064.5319778163
5885,621626.9060909539
5886,260142.9666746952
5887,212436.10875134642
5888,283275.4082812564
5889,816363.6393504548
5890,182407.31941080416
5891,68420.80562229088
5892,116882.69863759885
5893,572437.5972812348
5894,202606.03555922478
5895,49198.58228073963
5896,240302.17780520744
5897,192041.3494460573
5898,271173.4154282459
5899,77165.22837989316
5900,78540.41524939287
5901,78293.80451165262
5902,204363.60404014544
5903,78293.80451165262
5904,78293.80451165262
5905,78540.41524939287
5906,228830.97374613478
5907,163031.43671724992
5908,184025.88921138743
5909,78039.2721091334
5910,459045.7409184065
5911,917445.1907623227
5912,550279.3937531051
5913,189462.76097250773
5914,162425.15313914686
5915,187180.5321087675
5916,189736.22544680105
5917,74662.12800706203
5918,400428.3638097181
5919,278069.15525605803
5920,95690.76077358867
5921,199973.2960071473
5922,171647.85588471257
5923,529995.5953264514
5924,421745.11829664133
5925,272341.1051607384
5926,688575.2161510604
5927,85628.99002848817
5928,456973.00231144193
5929,514588.1350823375
5930,735046.8678396059
5931,514742.383637582
5932,531178.0719847844
5933,348146.105424958
5934,527739.6879725861
5935,530688.315384207
5936,324257.47257776896
5937,87537.8420077364
5938,530688.315384207
5939,353619.91820695816
5940,507381.3104535035
5941,189600.84917750597
5942,793294.0121269093
5943,521664.48786499246
5944,601870.293327768
5945,515433.40720052086
5946,327154.86781036784
5947,516314.9794767112
5948,457390.38977520826
5949,181035.00848281197
5950,526907.3951640435
5951,526907.3951640435
5952,265605.7711490363
5953,677910.8384205258
5954,86952.77946650998
5955,66865.98998692635
5956,186698.71380616317
5957,122830.30594653868
5958,215347.1863267061
5959,213711.0274873505
5960,181047.55854048362
5961,506276.92653867847
5962,101920.0607743825
5963,98442.90666412987
5964,304972.1775819393
5965,476661.8481230145
5966,167727.1422501243
5967,97886.81428033822
5968,500419.8691183549
5969,197777.50160902354
5970,286277.77592352126
5971,284852.88983620325
5972,135384.6269493008
5973,83460.10065240679
